,0,1,2,3,4
3507,64.48,69.83,2.18,3.13,2.48
3508,65.21,62.28,0.23,3.1,-0.47
3509,65.63,68.81,-1.59,3.17,-0.36
3510,65.95,61.65,-2.75,3.43,0.39
3511,62.83,55.72,0.91,1.46,1.43
3512,65.4,64.24,-1.8,4.32,-1.28
3513,65.68,59.57,0.05,3.33,-0.4
3514,66.52,67.2,-2.06,5.78,-1.02
3515,64.35,58.81,0.22,3.41,0.03
3516,66.17,67.06,-1.71,5.56,-1.79
3517,65.05,61.19,-0.46,4.06,-0.59
3518,64.82,61.8,-0.61,3.9,-2.82
3519,65.66,63.22,-1.37,4.81,-1.64
3520,64.59,59.96,-0.41,3.72,0.45
3521,65.42,58.01,0.15,3.19,0.27
3522,65.64,56.94,-1.25,3.89,-0.27
3523,62.52,63.09,0.49,5.17,-0.76
3524,65.72,62.79,-2.84,3.55,-0.51
3525,65.29,63.58,-0.74,4.53,-1.95
3526,65.18,58.67,0.02,3.44,1.29
3527,65.5,64.03,0.07,4.86,-1.53
3528,67.52,59.51,0.03,5.78,0.53
3529,63.61,63.43,1.53,4.06,1.6
3530,64.2,56.19,0.11,3.59,0.89
3531,65.5,59.52,-0.91,4.58,0.15
3532,65.64,61.97,-2.25,4.98,-1.07
3533,65.69,60.88,-1.55,5.42,-1.93
3534,65.48,65.89,-1.3,4.61,-0.53
3535,64.52,64.02,-1.05,3.87,-0.28
3536,65.06,66.9,-1.27,3.95,-1.4
3537,66.49,60.67,-1.19,4.89,-0.96
3538,65.22,58.68,-0.23,4.47,0.19
3539,65.65,66.61,-0.88,3.19,0.52
3540,64.73,59.82,0.69,3.13,0.74
3541,65.12,65.79,-1.3,2.81,-0.92
3542,64.61,58.58,-0.28,2.79,0.83
3543,63.49,65.88,1.91,3.77,1.35
3544,64.04,67.63,-0.65,3.21,-1.0
3545,62.84,71.96,0.35,5.98,0.19
3546,64.67,67.25,-1.3,4.27,0.39
3547,64.58,65.04,0.09,5.57,-1.97
3548,64.95,61.21,-0.68,5.38,-1.35
3549,65.06,65.46,-0.81,4.6,-4.02
3550,65.72,59.87,0.31,2.79,0.69
3551,65.75,65.55,0.22,6.34,-0.13
3552,64.62,59.77,-1.38,5.41,-1.3
3553,65.98,54.89,-1.25,4.66,-0.57
3554,65.58,67.82,-1.84,6.04,-0.37
3555,65.84,61.15,-1.06,4.32,-1.76
3556,63.48,66.4,0.72,5.57,0.02
3557,65.11,62.86,-1.08,4.33,0.96
3558,65.17,67.93,-0.21,2.45,0.85
3559,64.85,64.95,-0.33,3.92,0.12
3560,64.64,65.75,-0.54,5.68,-0.88
3561,63.63,60.6,-1.76,3.01,0.12
3562,65.81,60.5,-2.62,3.28,1.46
3563,65.41,59.38,-0.07,2.56,1.06
3564,65.1,66.8,0.53,4.87,0.82
3565,65.66,66.55,-0.76,3.27,-0.25
3566,64.58,60.97,-0.71,2.72,-1.2
3567,66.11,59.94,-1.39,4.6,-1.42
3568,65.55,59.15,-0.96,3.98,0.02
3569,64.56,57.31,-0.65,5.4,-1.98
3570,66.12,57.75,-1.53,2.06,-3.0
3571,64.49,67.98,0.28,5.71,0.45
3572,64.28,59.82,0.24,4.05,0.72
3573,63.91,64.56,1.79,3.06,1.76
3574,65.91,65.25,-0.32,4.79,0.5
3575,65.55,65.41,-1.37,4.31,0.18
3576,63.79,60.52,-1.79,4.63,-0.59
3577,66.87,56.71,-0.95,4.34,-2.12
3578,65.88,62.8,-1.0,5.15,-2.08
3579,66.13,59.03,0.35,2.6,-1.74
3580,65.36,59.47,-1.18,4.23,-0.66
3581,65.78,66.13,-0.24,4.84,0.35
3582,65.35,66.63,-0.11,3.91,0.03
3583,64.84,67.32,0.33,4.53,2.25
3584,64.25,67.25,0.73,5.18,-0.32
3585,64.64,54.69,-1.06,3.35,-4.04
3586,65.55,57.64,-1.59,2.62,-0.09
3587,66.56,71.36,-2.02,6.54,-2.26
3588,65.65,64.2,0.63,3.78,0.2
3589,65.26,66.6,-0.72,6.19,-0.42
3590,65.78,60.1,-0.51,4.52,0.42
3591,64.34,59.47,0.25,4.69,-0.8
3592,62.26,62.22,0.9,4.42,0.79
3593,65.47,61.31,-2.02,5.8,-1.03
3594,64.51,57.26,-1.24,5.08,-0.95
3595,64.28,63.23,-0.79,4.38,-0.79
3596,64.3,60.7,0.94,4.14,0.77
3597,63.98,61.76,-1.7,3.17,-0.61
3598,63.33,61.66,1.64,5.73,2.19
3599,64.44,62.99,-1.88,3.45,-1.42
3600,63.94,53.83,0.27,3.3,2.08
3601,66.11,60.37,-0.23,3.65,-0.53
3602,64.45,58.19,1.6,5.15,-0.81
3603,64.7,60.36,0.85,1.73,0.64
3604,65.58,67.99,-0.8,2.5,-2.32
3605,64.17,60.37,-0.49,4.32,-1.34
3606,65.21,62.25,0.6,2.06,0.49
3607,65.22,67.93,-1.69,5.77,-3.04
3608,65.66,58.65,-0.87,3.26,-0.52
3609,65.84,58.92,-0.89,3.99,0.58
3610,64.87,60.6,-2.3,3.51,0.4
3611,64.16,61.99,0.07,2.1,-1.12
3612,65.32,64.18,-0.66,3.23,-1.29
3613,66.45,55.26,-0.86,3.27,0.55
3614,64.51,60.88,-0.68,2.21,-2.3
3615,66.62,59.33,-1.35,3.3,-0.77
3616,64.95,59.78,0.59,2.68,0.96
3617,64.13,59.57,0.15,4.51,0.59
3618,64.81,60.99,-0.42,4.33,0.52
3619,65.1,65.95,-0.02,2.81,-2.03
3620,66.73,65.03,0.21,3.69,0.05
3621,66.5,67.57,-1.9,3.14,0.06
3622,65.3,59.64,-0.68,5.06,0.76
3623,65.49,62.82,-1.84,5.06,-1.25
3624,66.53,64.62,-0.88,3.39,-0.87
3625,64.8,62.77,-1.29,4.62,0.03
3626,65.4,61.12,1.68,5.38,0.48
3627,65.89,69.84,-1.07,2.51,1.66
3628,67.59,54.56,-0.67,4.11,0.56
3629,65.84,64.5,-1.77,4.93,-0.2
3630,64.2,68.35,-1.29,3.96,-3.13
3631,66.58,63.58,-0.58,5.24,-0.14
3632,65.47,62.49,0.44,2.96,0.19
3633,64.21,64.19,-0.77,5.06,-1.35
3634,65.15,63.99,-1.62,4.27,0.26
3635,66.71,69.21,-0.04,4.13,0.76
3636,63.4,68.34,-0.36,6.15,1.34
3637,66.2,67.0,-2.03,4.56,-0.2
3638,64.66,62.86,-1.23,2.96,-3.0
3639,66.04,62.32,-0.65,3.14,0.03
3640,64.1,61.34,-0.19,4.7,-0.99
3641,64.43,61.83,-1.99,3.17,-0.28
3642,63.55,66.99,1.06,5.3,2.74
3643,64.42,62.0,0.95,3.23,-0.26
3644,64.65,65.34,0.16,5.32,-1.08
3645,65.28,65.56,-0.4,6.21,-1.13
3646,64.68,54.57,-1.76,4.53,-1.41
3647,63.94,66.15,1.7,5.28,-0.02
3648,65.04,62.08,-2.07,2.91,-2.02
3649,63.35,59.93,1.83,3.92,1.65
3650,64.92,70.53,1.09,2.82,-0.67
3651,65.87,61.24,-1.95,3.06,-2.85
3652,65.93,64.37,-0.34,2.53,-0.64
3653,65.02,61.01,-1.43,3.21,-1.85
3654,61.82,61.27,-0.41,3.5,0.5
3655,63.99,65.19,-0.53,4.64,-0.89
3656,65.63,64.45,0.67,3.64,-0.26
3657,64.0,68.92,1.63,4.12,2.86
3658,64.37,67.59,1.59,3.33,0.48
3659,65.13,62.41,-1.82,3.28,-1.94
3660,64.26,69.8,0.17,6.2,-0.42
3661,66.35,65.01,-1.22,4.15,-1.29
3662,65.65,63.41,-0.27,3.37,-1.92
3663,65.28,64.09,-2.17,4.55,-0.95
3664,65.44,63.87,-0.08,3.82,-1.7
3665,65.15,67.14,-0.47,4.21,-0.08
3666,64.85,65.21,0.04,5.15,-0.5
3667,64.39,56.87,-0.19,5.27,-0.98
3668,64.98,62.82,0.81,4.07,2.09
3669,64.5,57.14,0.77,5.31,0.46
3670,64.27,64.23,-0.82,4.82,-0.85
3671,65.08,62.66,-1.07,3.09,-1.37
3672,64.75,60.93,-0.43,3.96,-1.02
3673,66.44,67.5,0.24,3.85,0.21
3674,65.08,55.59,-0.13,3.36,0.09
3675,67.34,59.4,-0.72,4.67,-0.68
3676,64.81,63.92,0.84,3.05,0.65
3677,64.57,72.87,-0.02,3.31,2.27
3678,63.99,68.57,-0.94,4.41,-0.27
3679,64.76,57.79,-0.89,4.87,-0.06
3680,66.72,63.31,-2.5,3.11,0.28
3681,65.15,64.29,-0.75,6.13,-2.05
3682,65.67,66.13,-0.91,4.2,-0.55
3683,66.17,61.04,-0.54,4.9,-0.34
3684,64.29,55.84,0.29,3.86,-1.38
3685,64.24,64.13,-0.74,3.25,-0.64
3686,64.07,64.98,0.76,3.43,2.36
3687,65.5,61.69,-0.25,3.74,0.06
3688,65.03,63.12,-0.95,3.67,-2.13
3689,64.77,67.76,0.12,3.39,0.57
3690,65.92,61.96,0.44,3.81,-1.17
3691,65.25,59.66,0.49,3.88,0.47
3692,66.06,57.64,-1.05,3.01,-1.14
3693,64.98,63.59,-1.31,4.96,-0.38
3694,65.56,58.07,-1.64,4.22,0.63
3695,64.07,64.7,0.94,5.49,1.24
3696,66.36,58.72,1.48,4.86,-0.68
3697,64.45,62.14,-1.25,4.51,-0.89
3698,65.06,61.12,1.09,4.62,-0.68
3699,65.61,57.51,-0.98,5.05,-1.64
3700,62.19,60.51,0.48,3.92,0.93
3701,65.91,61.42,-0.61,4.13,1.6
3702,65.11,63.35,-0.8,4.34,-1.17
3703,64.66,67.2,0.33,4.02,0.96
3704,64.68,64.62,0.1,5.14,-0.02
3705,64.82,71.7,0.2,4.42,0.95
3706,64.96,60.31,-0.27,3.28,1.4
3707,64.42,66.8,0.68,5.1,0.77
3708,65.47,62.38,0.03,3.75,-1.59
3709,64.24,61.55,0.62,4.13,-1.49
3710,65.79,57.22,-1.77,1.74,-1.41
3711,66.2,62.11,0.14,1.6,-0.67
3712,64.03,63.54,1.18,4.33,-1.01
3713,66.35,61.13,-0.08,4.63,-0.8
3714,63.96,65.34,0.41,4.34,0.68
3715,65.14,66.25,-2.62,2.96,-1.57
3716,63.51,62.85,2.16,6.36,0.5
3717,65.47,56.89,0.52,5.45,-0.34
3718,65.23,66.17,0.68,5.5,0.34
3719,63.95,59.0,0.26,2.13,0.7
3720,65.21,63.3,0.31,4.13,-0.91
3721,66.04,62.05,-2.39,3.74,-2.17
3722,64.86,60.86,-1.32,4.5,-0.45
3723,65.02,60.42,-1.4,4.14,-1.11
3724,65.13,60.23,-0.72,5.89,0.25
3725,63.91,58.62,0.23,1.89,-0.36
3726,64.85,63.01,-0.25,4.05,-1.97
3727,65.55,60.77,-2.31,4.93,-0.1
3728,66.8,69.7,-0.31,3.88,0.06
3729,65.32,66.27,-0.14,3.44,-0.02
3730,63.81,60.72,-0.17,3.51,0.96
3731,65.06,62.33,-0.08,4.84,-0.8
3732,63.04,63.67,0.93,2.7,0.17
3733,64.86,58.57,-1.21,3.51,-3.28
3734,65.04,63.57,-1.16,4.29,-1.01
3735,65.85,62.14,-1.29,3.06,0.11
3736,64.97,61.5,-0.01,3.41,0.56
3737,65.34,60.38,-2.5,2.4,-0.11
3738,65.69,61.19,0.75,5.98,0.39
3739,67.27,63.67,0.21,3.37,-0.01
3740,64.09,64.89,0.24,3.88,-0.65
3741,64.19,61.99,0.82,2.98,1.94
3742,64.17,63.79,0.51,5.26,0.53
3743,64.92,69.52,0.11,6.09,-1.22
3744,64.94,68.37,-0.63,3.37,0.36
3745,64.91,64.6,-0.31,3.17,0.17
3746,64.46,62.54,0.49,3.73,0.82
3747,63.31,61.5,-0.45,2.14,-1.45
3748,65.62,63.99,0.62,3.97,0.57
3749,65.46,64.58,-0.87,4.95,-1.76
3750,65.52,61.21,-1.91,3.84,-0.32
3751,64.36,70.4,-0.64,5.13,0.12
3752,65.26,64.91,0.07,4.15,-1.61
3753,65.59,65.76,-0.29,3.98,-0.23
3754,65.82,57.06,-1.25,5.27,-1.54
3755,64.84,61.64,-0.83,5.08,-0.16
3756,64.18,64.24,0.59,3.55,-0.36
3757,63.99,61.08,-0.19,4.61,-1.0
3758,64.25,66.74,0.98,6.18,1.2
3759,63.89,63.9,2.83,3.75,1.79
3760,65.08,67.94,-0.35,5.04,0.04
3761,64.18,58.25,-0.97,5.3,0.09
3762,64.01,61.19,0.3,4.97,-1.0
3763,67.81,62.72,0.7,5.28,0.1
3764,62.92,60.37,0.43,2.66,0.73
3765,66.71,66.2,-1.25,3.78,-1.05
3766,65.51,61.96,-1.35,3.54,-0.84
3767,61.7,65.45,-0.15,5.45,-0.64
3768,63.03,62.8,-0.71,3.47,1.12
3769,64.62,56.25,0.62,2.13,2.49
3770,64.35,64.02,0.78,3.84,0.5
3771,64.31,61.73,0.06,4.85,-0.43
3772,63.34,69.82,-1.53,3.68,-1.92
3773,64.85,62.45,-0.11,5.14,2.03
3774,66.0,62.7,-1.74,4.96,1.08
3775,63.06,57.41,0.27,2.9,0.02
3776,67.42,52.89,0.98,3.31,0.45
3777,63.4,65.09,0.05,3.71,0.61
3778,64.97,57.76,0.03,3.76,-1.43
3779,64.83,64.84,-1.22,5.88,-1.74
3780,65.11,64.36,0.44,5.08,-0.52
3781,63.9,58.31,0.01,5.2,-1.05
3782,65.54,63.42,-1.88,5.89,-1.92
3783,66.72,65.37,-0.06,3.61,-0.07
3784,64.77,62.65,-0.26,4.36,1.04
3785,66.44,65.34,0.3,4.18,-0.33
3786,65.16,65.13,-1.21,3.24,-2.14
3787,64.31,61.23,-0.6,3.74,-3.11
3788,65.19,57.84,-2.82,6.23,-0.56
3789,63.04,62.42,1.48,3.46,1.03
3790,65.49,61.57,0.22,4.74,0.82
3791,64.53,64.72,-0.06,4.06,-0.06
3792,65.5,61.33,-0.61,2.11,0.17
3793,65.38,58.06,-0.05,4.49,-1.29
3794,65.09,55.86,0.07,3.43,0.97
3795,62.49,67.33,0.94,2.84,0.97
3796,63.87,64.21,0.33,4.51,2.06
3797,64.78,61.05,-0.21,1.91,2.25
3798,65.83,61.77,-1.09,3.35,-0.74
3799,65.73,59.92,-1.28,4.05,-0.2
3800,65.27,64.34,-0.49,4.35,-0.1
3801,63.72,68.59,-0.76,1.68,0.67
3802,64.37,66.68,0.11,5.82,-0.44
3803,65.74,60.28,0.13,3.31,1.23
3804,67.21,66.32,0.51,4.93,1.39
3805,66.14,67.51,-1.14,4.54,-0.45
3806,63.77,66.18,0.83,4.95,1.98
3807,66.06,63.97,-2.75,4.54,-1.62
3808,63.62,58.2,0.83,4.37,-1.16
3809,66.23,66.87,-1.78,4.46,-1.62
3810,66.58,66.56,-0.53,4.35,-1.81
3811,64.7,70.81,2.42,4.47,0.83
3812,63.81,67.87,0.04,4.99,0.43
3813,64.42,67.39,-0.51,3.23,1.0
3814,63.36,63.18,1.94,2.63,1.43
3815,63.7,60.37,1.28,2.97,-0.24
3816,64.32,65.92,-0.1,3.83,1.74
3817,65.8,64.47,-0.2,5.77,-0.69
3818,63.9,62.58,0.36,4.21,-0.76
3819,64.59,60.09,-0.69,4.26,-0.92
3820,66.25,62.35,-2.31,4.67,0.72
3821,63.0,64.23,1.77,4.52,0.2
3822,66.37,60.83,0.15,5.2,0.69
3823,64.94,60.74,-1.1,3.59,-2.31
3824,63.81,61.83,1.19,4.5,1.16
3825,64.2,65.06,1.19,3.33,0.15
3826,65.34,60.76,0.23,5.24,-1.32
3827,63.27,62.19,0.83,1.17,-0.55
3828,63.42,64.86,0.72,3.78,0.02
3829,64.85,68.81,-0.6,6.24,0.49
3830,66.15,63.95,-0.98,3.4,-0.88
3831,64.95,62.79,-0.48,4.46,-1.72
3832,63.57,59.74,0.2,5.19,0.93
3833,64.27,60.36,0.79,3.89,1.69
3834,66.93,57.51,0.79,2.89,1.84
3835,64.4,59.87,0.08,3.33,1.02
3836,64.76,65.56,-0.65,4.77,-1.18
3837,66.26,66.24,-1.52,5.2,-1.58
3838,66.25,59.04,-1.3,2.79,-1.81
3839,63.69,61.99,0.89,4.4,0.69
3840,65.17,66.4,-1.55,4.97,0.02
3841,63.29,72.51,0.04,4.13,0.09
3842,65.63,61.86,-1.84,5.7,-2.78
3843,65.55,66.6,-1.09,4.61,0.91
3844,65.81,63.66,-0.72,3.99,-1.09
3845,64.55,68.19,-0.37,3.39,0.61
3846,64.66,56.49,1.6,6.32,2.09
3847,65.24,64.05,-0.1,2.31,-1.04
3848,64.06,60.64,1.91,3.45,3.28
3849,64.37,54.47,-0.02,1.28,0.03
3850,63.94,63.04,1.47,4.61,0.79
3851,64.69,60.61,-0.29,4.5,-1.9
3852,65.74,55.5,-0.51,3.67,0.39
3853,65.04,58.29,0.34,4.25,-0.2
3854,63.72,58.21,-0.61,5.33,0.09
3855,64.49,64.9,1.38,3.63,1.53
3856,64.55,61.78,-0.43,5.93,-0.07
3857,65.05,67.75,-0.42,3.86,-0.26
3858,66.61,56.34,0.11,2.0,-0.15
3859,65.68,61.55,-0.9,2.34,-2.61
3860,67.24,66.04,-1.68,5.47,1.27
3861,66.04,67.69,-2.26,4.93,-3.24
3862,65.93,64.11,-0.99,2.76,-2.04
3863,67.04,57.28,0.68,3.49,0.54
3864,66.38,67.57,-2.34,4.01,-0.58
3865,65.08,56.32,0.24,2.6,0.53
3866,65.37,58.15,-0.59,4.12,0.13
3867,64.16,61.58,0.63,2.44,-0.51
3868,64.88,56.8,0.22,1.53,-0.65
3869,64.51,65.1,1.03,3.8,0.64
3870,66.16,63.3,-1.45,1.7,-1.54
3871,63.99,62.0,-1.07,4.0,0.38
3872,64.45,61.19,-0.58,3.16,-0.1
3873,65.74,63.5,-2.1,3.33,-1.97
3874,65.5,61.45,-1.91,3.82,-0.96
3875,64.8,68.07,0.57,4.82,-0.6
3876,66.61,55.78,-0.44,1.95,-0.61
3877,64.57,57.71,0.93,4.43,1.61
3878,63.87,68.06,0.33,4.09,-0.54
3879,66.72,59.59,1.62,4.18,1.27
3880,65.44,58.89,-0.81,3.27,-0.76
3881,64.77,56.26,1.16,3.26,1.19
3882,64.44,63.72,-1.54,5.25,-2.6
3883,64.61,61.05,0.32,3.58,0.24
3884,63.23,67.62,1.46,4.38,2.6
3885,66.36,67.78,-1.03,4.38,-1.28
3886,64.77,71.59,0.48,3.12,0.34
3887,63.66,58.18,-0.05,4.74,1.13
3888,64.14,67.58,0.11,2.42,0.26
3889,65.27,65.74,-0.65,4.24,0.3
3890,64.87,67.32,-0.35,5.0,-1.66
3891,64.22,66.64,-0.66,3.42,-1.28
3892,65.32,65.87,-2.42,3.81,-0.16
3893,65.74,61.35,0.41,4.18,0.35
3894,65.47,63.02,-0.05,3.55,0.96
3895,65.25,60.48,0.58,4.67,0.24
3896,64.36,64.6,0.8,4.95,0.17
3897,65.98,68.92,-0.75,2.82,0.86
3898,63.92,60.98,0.74,4.38,-0.37
3899,64.08,57.95,-0.02,4.3,-0.52
3900,65.14,58.14,0.02,4.46,1.12
3901,63.82,61.31,0.32,5.04,1.28
3902,65.29,65.03,-2.5,5.65,-0.51
3903,64.3,64.92,-0.05,3.59,-0.94
3904,63.98,63.7,-0.12,3.07,-0.6
3905,67.28,67.68,0.09,3.76,0.41
3906,65.9,64.77,-1.19,3.93,-1.9
3907,65.51,60.12,-2.43,2.14,-1.07
3908,63.92,66.68,1.22,3.73,0.15
3909,67.62,63.52,0.74,2.24,0.67
3910,66.36,62.61,-0.73,6.35,-1.37
3911,66.47,60.19,-0.57,3.67,-2.16
3912,63.34,55.4,0.4,5.23,0.41
3913,65.04,62.78,-0.3,4.11,0.43
3914,64.79,59.73,0.35,4.67,-0.04
3915,65.96,66.96,-1.05,4.82,-0.55
3916,64.74,57.77,0.35,4.42,1.44
3917,64.36,61.69,1.66,4.13,1.06
3918,63.37,59.58,0.75,4.28,-0.44
3919,64.19,66.96,0.96,5.08,0.54
3920,65.57,63.6,-0.91,4.07,-1.3
3921,65.04,64.71,-0.77,4.5,-0.1
3922,65.07,60.0,-1.27,5.6,-0.76
3923,65.31,66.43,0.01,4.2,-1.96
3924,63.14,58.08,0.77,2.25,0.2
3925,64.21,63.61,1.16,2.87,0.86
3926,65.99,69.44,0.07,4.37,-0.37
3927,64.32,62.3,-1.69,2.99,-0.91
3928,64.56,62.73,-0.21,5.69,1.09
3929,64.74,63.18,1.68,2.8,2.77
3930,66.44,64.02,-0.72,3.61,-1.48
3931,63.61,65.53,0.34,3.82,-0.63
3932,64.28,71.3,0.24,3.67,1.63
3933,64.44,67.9,0.8,3.68,2.25
3934,64.07,65.3,0.56,3.54,1.34
3935,63.64,66.95,0.27,4.63,-1.26
3936,64.25,63.42,0.77,4.51,0.37
3937,63.19,63.96,-1.08,2.5,-2.62
3938,64.36,71.3,-1.07,3.44,-2.94
3939,64.18,61.86,2.68,3.62,-0.77
3940,66.08,62.13,-1.42,2.43,-0.01
3941,64.96,60.6,-1.46,4.25,-0.37
3942,64.76,57.11,-1.77,5.01,-1.32
3943,64.18,66.13,2.16,4.45,0.82
3944,65.69,69.61,-0.15,3.67,0.84
3945,64.96,61.98,-0.79,2.74,-2.02
3946,65.78,57.92,-1.72,4.87,-1.34
3947,64.48,55.21,-2.46,5.0,1.0
3948,64.62,61.17,-0.46,4.31,-0.88
3949,65.92,61.98,-0.96,4.02,-1.24
3950,64.74,69.94,0.61,4.13,0.37
3951,62.87,63.4,2.66,3.42,0.8
3952,64.26,56.05,-1.51,5.41,-0.93
3953,65.14,61.38,-0.67,3.28,-2.1
3954,64.56,67.45,0.35,5.24,0.04
3955,64.58,61.42,0.35,4.99,1.12
3956,64.74,59.94,-0.25,3.3,0.87
3957,63.1,68.91,0.54,3.22,1.16
3958,65.3,57.9,0.86,3.74,1.1
3959,64.65,68.84,-0.8,3.75,0.51
3960,64.77,60.74,-0.23,5.44,-0.18
3961,63.57,61.61,0.68,5.66,1.22
3962,65.85,57.25,-1.0,2.71,-1.01
3963,64.95,58.7,-2.04,3.93,0.39
3964,65.06,69.56,-1.89,3.48,-1.99
3965,66.4,60.47,-0.94,4.81,-1.01
3966,64.17,60.85,-1.35,4.43,0.33
3967,64.34,64.39,-1.26,4.42,-0.82
3968,65.32,66.07,-0.88,3.47,-0.78
3969,66.75,63.07,-1.07,4.67,-0.31
3970,64.9,57.23,1.2,3.55,1.43
3971,64.97,74.68,0.12,4.78,0.2
3972,65.12,65.24,-2.41,4.08,-1.15
3973,64.31,59.9,0.66,4.57,1.49
3974,66.12,63.25,-0.48,5.42,-0.35
3975,66.64,58.57,-1.63,4.88,-1.34
3976,66.55,64.96,0.46,4.78,1.11
3977,65.74,66.62,-1.98,4.16,-0.82
3978,65.62,64.83,-1.65,4.34,-1.49
3979,64.11,63.76,0.55,3.66,0.5
3980,65.15,62.31,-1.87,4.38,0.99
3981,66.19,64.68,-0.65,5.31,-0.75
3982,65.99,56.04,-1.64,4.93,-0.92
3983,65.21,66.65,0.33,5.15,1.24
3984,62.51,55.32,0.75,4.29,1.3
3985,66.11,62.7,-2.58,5.29,-0.65
3986,65.09,58.09,-1.87,2.31,-0.7
3987,64.27,64.14,1.67,5.55,1.8
3988,66.44,54.24,-0.97,4.66,-1.67
3989,64.42,62.6,-0.24,6.77,-0.2
3990,64.75,68.73,-0.07,5.88,-1.46
3991,64.69,63.42,2.32,5.69,0.73
3992,65.81,57.74,-2.4,4.42,-2.71
3993,66.0,61.84,-1.98,3.13,0.59
3994,64.48,57.77,0.3,6.25,0.6
3995,66.33,56.79,0.92,4.51,-0.42
3996,65.65,60.35,-2.91,4.87,-0.58
3997,67.38,58.12,-0.84,4.66,0.03
3998,63.39,64.91,0.07,4.36,-0.07
3999,65.07,65.47,-0.76,3.23,-0.53
4000,65.38,67.75,-1.87,3.59,-2.46
4001,65.79,63.63,-1.5,5.12,0.13
4002,64.89,57.74,0.03,4.37,-0.3
4003,67.49,60.67,-0.79,3.9,0.24
4004,65.92,59.22,-1.29,1.55,-0.69
4005,65.08,61.86,-0.54,4.0,-1.6
4006,62.36,60.97,0.6,4.79,-0.69
4007,65.86,62.42,0.97,5.55,-1.02
4008,65.06,54.99,0.71,5.97,2.52
4009,64.04,65.75,0.25,5.83,0.86
4010,64.48,67.02,1.0,3.95,-0.21
4011,64.16,59.94,1.5,3.23,1.63
4012,66.79,60.68,-0.37,5.8,-0.47
4013,64.67,63.42,-0.33,4.68,1.74
4014,64.53,64.05,-0.87,5.38,-1.37
4015,63.39,65.54,0.47,3.97,1.84
4016,65.55,65.12,-0.43,1.82,1.14
4017,65.37,58.66,-0.48,5.0,0.01
4018,66.4,67.38,-1.19,4.04,-2.45
4019,65.88,58.11,-1.38,4.22,-1.95
4020,64.3,60.49,0.26,3.43,-0.08
4021,65.15,64.45,0.52,4.29,0.62
4022,63.5,62.45,0.39,3.81,-0.17
4023,64.95,59.78,-1.21,4.07,0.43
4024,64.58,51.33,-1.67,2.87,-0.93
4025,64.5,59.86,-1.48,2.35,-2.59
4026,64.65,60.89,-0.94,3.19,-1.4
4027,66.66,62.33,-0.62,5.36,-0.22
4028,64.97,71.53,0.66,4.74,0.34
4029,64.74,65.78,0.16,4.41,-0.49
4030,66.33,61.52,-1.33,5.35,-2.44
4031,64.88,66.91,0.34,2.58,-0.21
4032,64.07,60.93,1.83,4.5,2.39
4033,65.57,69.46,-0.46,4.45,-0.86
4034,64.39,62.03,0.83,4.23,0.53
4035,66.08,66.24,-1.2,3.36,-0.83
4036,66.02,68.23,-0.85,5.12,0.2
4037,65.26,63.74,-2.41,3.51,-1.76
4038,64.71,61.56,2.26,5.48,-0.43
4039,63.88,68.52,0.4,6.8,-0.29
4040,64.6,68.79,-0.78,3.07,-2.53
4041,66.15,61.38,0.25,4.74,2.19
4042,66.97,62.54,-0.36,4.7,0.37
4043,64.65,66.24,-2.64,4.57,-1.26
4044,65.29,71.94,-0.78,5.2,-0.61
4045,63.66,69.68,0.01,4.93,0.41
4046,63.9,64.88,0.4,3.03,0.71
4047,65.57,67.44,-0.13,4.96,0.76
4048,64.21,66.61,-0.09,3.46,0.72
4049,64.19,65.96,-1.27,4.09,-1.9
4050,64.28,65.5,1.05,1.88,-0.41
4051,65.26,61.97,-0.5,3.19,0.25
4052,64.65,65.46,0.41,3.65,-0.12
4053,66.0,57.15,-0.87,5.49,-1.23
4054,64.5,61.62,-0.17,3.74,-0.29
4055,65.15,61.52,-0.39,5.17,0.42
4056,64.13,70.24,-0.17,4.4,-0.19
4057,66.0,61.75,1.57,2.95,0.9
4058,62.96,69.22,2.15,4.21,1.68
4059,64.11,54.15,0.77,2.18,-0.14
4060,63.56,59.51,0.85,5.18,-0.86
4061,63.58,62.44,-1.31,5.16,-2.8
4062,64.46,62.1,0.83,4.66,0.67
4063,65.01,64.43,0.4,3.84,-0.96
4064,64.38,60.26,0.42,4.34,1.39
4065,64.73,51.77,-1.47,4.71,0.07
4066,64.06,65.0,0.96,5.09,1.27
4067,65.4,56.82,-1.12,4.55,-1.96
4068,63.47,61.72,0.24,4.5,1.66
4069,64.79,65.16,0.68,3.97,0.69
4070,65.55,63.11,0.21,3.75,0.36
4071,65.04,60.59,-0.2,4.61,0.45
4072,64.27,62.13,-0.6,3.27,-1.2
4073,65.66,66.35,-0.2,3.81,-0.36
4074,65.88,70.74,-1.97,4.28,-0.29
4075,66.53,57.81,-2.02,5.96,-1.48
4076,62.62,64.38,0.34,4.99,-1.28
4077,65.88,66.56,-2.98,3.8,0.9
4078,65.18,64.15,-1.57,4.75,-0.8
4079,66.78,69.13,-1.46,3.55,-0.79
4080,64.98,59.32,-1.1,4.64,-0.73
4081,66.66,57.02,-0.51,3.89,-2.02
4082,64.46,64.43,0.53,3.43,0.48
4083,66.53,65.83,0.53,4.92,2.19
4084,65.12,59.24,-1.31,3.12,-1.46
4085,66.02,57.58,-1.31,2.99,0.44
